Avail_Sol,Avail_Wind_On,Avail_Wind_Off
0.719223485,0.070098838,0.086240744
0.767858213,0.086383602,0.103392155
0.761436263,0.103566281,0.125876309
0.746192982,0.121979026,0.164103429
0.702045505,0.134154683,0.196945117
0.636441326,0.135892078,0.231550305
0.521059716,0.131932563,0.266474077
0.414089277,0.135232968,0.300820933
0.297564157,0.14590135,0.342538224
0.190248628,0.162183919,0.369809842
0.105084794,0.181718513,0.36145683
0.003360776,0.191461464,0.316414447
6.80E-05,0.196071049,0.302478347
7.88E-07,0.20198483,0.341170127
2.79E-05,0.202736674,0.363452119
0.000559079,0.215083964,0.370905651
0.005758956,0.226720231,0.38695983
0.026117241,0.234380444,0.42320384
0.109079229,0.225222612,0.45350555
0.215513428,0.211393685,0.475835407
0.324723499,0.184149196,0.482432925
0.484827406,0.178554692,0.474537416
0.621736529,0.223605072,0.447150463
0.744499068,0.280169274,0.405995233
0.819997388,0.326665199,0.336093866
0.857538075,0.343573411,0.248833307
0.836317989,0.353111799,0.183539192
0.800771597,0.352308427,0.148818015
0.727903633,0.346907627,0.14717692
0.651286088,0.333186184,0.160605863
0.54839384,0.307337638,0.172494445
0.433197736,0.28119175,0.190775113
0.293686403,0.256979284,0.200520942
0.185613693,0.271037116,0.207750154
0.093473046,0.317339624,0.224066186
0.002811952,0.364313046,0.247003564
3.80E-05,0.425443144,0.29151489
1.26E-07,0.448644033,0.339084709
1.72E-05,0.453257342,0.374250216
0.000482654,0.454928695,0.415602277
0.006528019,0.430354652,0.461017564
0.032913604,0.411716611,0.518676163
0.114565097,0.386914863,0.537338074
0.217844482,0.36656338,0.546896817
0.315210086,0.338855189,0.549461022
0.46112067,0.367511132,0.549836732
0.581372412,0.445047763,0.553003466
0.673555983,0.534147335,0.556218585
0.726570397,0.602234889,0.591550358
0.749481135,0.610805668,0.497129512
0.691913571,0.623254749,0.429545799
0.592297323,0.631201202,0.408022892
0.494827639,0.6386707,0.412815546
0.424957338,0.635206934,0.437221403
0.32921439,0.644381454,0.478081245
0.259902374,0.657501091,0.575512549
0.153138422,0.656585177,0.680532439
0.107520754,0.650881063,0.769145065
0.054486113,0.64845276,0.801755569
0.002172301,0.652779362,0.803468601
2.06E-05,0.664924169,0.77381399
3.35E-17,0.634293338,0.743611503
9.08E-06,0.643227204,0.702723459
0.000371566,0.638739704,0.730072067
0.005638963,0.632149862,0.75055449
0.029400071,0.609588501,0.766378772
0.061438764,0.603830266,0.762416446
0.099496569,0.599524369,0.77278625
0.159555899,0.581606501,0.812020802
0.255924905,0.58598081,0.83037582
0.362484902,0.591148272,0.823969876
0.480931762,0.597038587,0.798561676
0.545997286,0.531965992,0.661647963
0.578290809,0.535400283,0.646342004
0.554669187,0.531014048,0.638446005
0.51366955,0.518210276,0.660004296
0.503605946,0.492780703,0.619108726
0.45860671,0.484426351,0.575466598
0.378488664,0.471573085,0.521416823
0.274775506,0.459892764,0.525509595
0.193823092,0.422202328,0.46733196
0.127926455,0.416944068,0.362773866
0.045509974,0.4227872,0.299801833
0.001122345,0.433455357,0.280417075
8.07E-06,0.416497543,0.27885567
3.35E-17,0.41511387,0.256251909
4.76E-06,0.409966711,0.209800264
0.000273428,0.419345837,0.216451488
0.003307755,0.435162714,0.250705772
0.011824235,0.441447748,0.308421142
0.046149666,0.455010407,0.394125396
0.09417294,0.465960661,0.461315529
0.171649192,0.45003106,0.508308465
0.236504646,0.481292056,0.518867923
0.326699814,0.523168663,0.48997481
0.425871777,0.572478766,0.457269455
0.490364984,0.578315081,0.45213225
0.534658375,0.586553022,0.406911857
0.613404944,0.565701204,0.357554449
0.585262811,0.553819845,0.294799628
0.549542842,0.517292929,0.233305975
0.477399194,0.466796036,0.214172143
0.390951334,0.393030486,0.239517383
0.296435883,0.339467342,0.223126481
0.192733475,0.303589969,0.186860307
0.128294879,0.278925943,0.146314734
0.040618303,0.252478348,0.117905046
0.000954238,0.231840256,0.109073791
2.04E-06,0.224006066,0.108775905
3.35E-17,0.207007052,0.08545722
1.35E-06,0.201723676,0.093643383
0.000129871,0.220648656,0.139954321
0.002526082,0.233818692,0.18144461
0.01390236,0.253990406,0.244017872
0.065039432,0.268997308,0.309624465
0.12884621,0.270965446,0.314017816
0.207075295,0.255591468,0.290704704
0.270946628,0.274637545,0.268624796
0.370651214,0.344964404,0.259309306
0.426243972,0.420395356,0.29034928
0.457563231,0.407849692,0.298615437
0.478575175,0.439331254,0.250024729
0.466786362,0.451199129,0.226814344
0.441384603,0.440658307,0.198268031
0.373433312,0.417676138,0.186882528
0.309163177,0.394794086,0.195329528
0.244600874,0.36847036,0.188102602
0.178572597,0.342051767,0.245963836
0.116776707,0.344631097,0.364517779
0.07500893,0.337949914,0.440698407
0.021859878,0.347967128,0.496897584
0.000613183,0.347242832,0.532222954
5.11E-07,0.317294654,0.500864743
3.35E-17,0.284401048,0.48899196
4.79E-07,0.277334266,0.495616904
0.000117951,0.283601656,0.501752037
0.002947739,0.278168115,0.494708103
0.01800593,0.261208349,0.492906914
0.054111109,0.246779506,0.471657531
0.099800428,0.22535843,0.447857862
0.171725808,0.20065971,0.41939704
0.321724357,0.189194538,0.37209025
0.423132627,0.210116773,0.395564565
0.526484623,0.237599971,0.480092469
0.599327134,0.209386153,0.428684058
0.576655439,0.222252826,0.435832914
0.528882631,0.227213253,0.396559323
0.452299505,0.227202077,0.344358872
0.38750524,0.209741892,0.297456972
0.341019833,0.187205973,0.291900342
0.318342685,0.178519812,0.287043678
0.247358429,0.158202218,0.267650445
0.174433857,0.142884919,0.243251566
0.113480049,0.149244529,0.237726774
0.027803012,0.148560665,0.221921878
0.000252742,0.130291883,0.199440944
4.73E-08,0.095369635,0.16207866
3.35E-17,0.099800453,0.166097258
1.18E-07,0.099433946,0.16249194
6.09E-05,0.084849542,0.136698759
0.000753251,0.075135533,0.127483381
0.006749079,0.072880844,0.145453903
0.052732813,0.070292039,0.137482775
0.102568345,0.068999424,0.123809128
0.178880829,0.059401675,0.121861782
0.226575392,0.056023943,0.138717186
0.293351548,0.067304282,0.169391597
0.329296051,0.094588463,0.213619582
0.33250956,0.105366309,0.234492122
0.377913343,0.14403745,0.239133686
0.359553235,0.170492563,0.271831163
0.335827224,0.198311377,0.345828482
0.256398474,0.205980744,0.396902798
0.226981986,0.204968964,0.37639452
0.166205771,0.195036957,0.332084537
0.127747034,0.187701396,0.312209705
0.100903884,0.170797203,0.276869067
0.053962608,0.162366319,0.265893935
0.014309849,0.14983783,0.270040443
0.000234718,0.144773446,0.262408523
3.35E-17,0.117129812,0.209273445
3.35E-17,0.113933476,0.223764837
2.31E-10,0.109800907,0.241370178
1.49E-05,0.099317071,0.236689327
0.000378187,0.093040544,0.232969684
0.00278403,0.082647824,0.237955839
0.018760147,0.072819177,0.261589978
0.064164316,0.063729389,0.273953858
0.121626179,0.059852175,0.280910669
0.184558119,0.067093941,0.287510193
0.23197438,0.074349332,0.311102049
0.258056426,0.086393658,0.341534888
0.23551086,0.102665552,0.368928923
0.286473964,0.122326956,0.347102973
0.253915764,0.134333757,0.320516955
0.235303399,0.140613538,0.26579327
0.233063626,0.144200232,0.213412854
0.188349889,0.140951712,0.177553552
0.163787028,0.12044918,0.149788318
0.114822624,0.102758062,0.146752056
0.082957364,0.09257223,0.152706505
0.052935824,0.093187552,0.169135645
0.014663374,0.111882296,0.185554877
0.000116894,0.126144656,0.178254734
3.35E-17,0.130273962,0.157829914
3.35E-17,0.147605986,0.131567866
3.35E-17,0.148455793,0.124468029
9.22E-06,0.147424062,0.132914631
0.000172198,0.148097714,0.138010539
0.002360543,0.150912804,0.144165245
0.017201288,0.160562925,0.159428078
0.059310497,0.158078519,0.164199051
0.099304196,0.150878958,0.164588405
0.217931538,0.157376248,0.164933774
0.318231991,0.160660776,0.167318178
0.394374059,0.177101017,0.173841436
0.453775665,0.167334539,0.180630804
0.473456258,0.205046349,0.206831932
0.48104741,0.23947013,0.243137393
0.511892815,0.250485105,0.263432648
0.470775794,0.247762214,0.256578675
0.400792156,0.239039934,0.249528367
0.335569339,0.239869462,0.254112537
0.250530304,0.232963029,0.252916238
0.147250897,0.223795373,0.25395876
0.067720199,0.209974773,0.268728251
0.010651385,0.205094521,0.282058098
8.30E-05,0.211690628,0.29081084
3.35E-17,0.200570555,0.27077098
3.35E-17,0.230114364,0.31753363
3.35E-17,0.255731837,0.379120041
1.03E-05,0.2734315,0.433068458
0.000495972,0.287985769,0.4516414
0.005050517,0.307604156,0.459263952
0.017942207,0.316809318,0.464665782
0.066420441,0.318293191,0.499514482
0.123338011,0.324399582,0.532404009
0.212631218,0.357008436,0.548964159
0.309769476,0.38059081,0.563641045
0.401215728,0.400052381,0.589204813
0.453725617,0.3858971,0.544652164
0.478493285,0.420058321,0.5390199
0.476896904,0.462628389,0.537128221
0.484563466,0.506636687,0.490090174
0.415358548,0.546054253,0.391083766
0.364211304,0.554207391,0.338192575
0.276852727,0.541708348,0.310238365
0.210526095,0.508796946,0.299145064
0.133411784,0.468320968,0.324953372
0.081618161,0.428957549,0.365880983
0.009077235,0.402101533,0.35130626
5.64E-05,0.375273812,0.330931143
3.35E-17,0.389723507,0.385992247
3.35E-17,0.36324736,0.333367928
3.35E-17,0.339071249,0.318247489
1.38E-06,0.31405171,0.283474675
0.000155212,0.273015542,0.245718891
0.002844055,0.232343654,0.216286173
0.019280408,0.206590448,0.204055864
0.075196748,0.182481126,0.185923914
0.134892718,0.184872669,0.174464798
0.171056274,0.189767913,0.154196108
0.232660911,0.182571042,0.145311576
0.27030221,0.165279289,0.140083321
0.347277324,0.135731244,0.126293535
0.300092944,0.15112317,0.137653864
0.270452922,0.156760078,0.133471172
0.26474858,0.174143617,0.144095576
0.272967298,0.170905467,0.156053308
0.233658708,0.171154168,0.159444189
0.174806034,0.15496707,0.155139429
0.145063416,0.14540702,0.148060227
0.110321531,0.133666667,0.145218559
0.068395304,0.131411623,0.141500854
0.008873845,0.124540676,0.131863608
3.21E-05,0.116477981,0.121138955
3.35E-17,0.102317062,0.112210295
3.35E-17,0.1016637,0.113067473
3.35E-17,0.102633251,0.125243444
3.54E-06,0.097629356,0.146183743
0.000243814,0.095014039,0.169652606
0.003387415,0.087975376,0.176828341
0.027752305,0.083677684,0.165783693
0.075722841,0.080706379,0.153315854
0.145520099,0.076328749,0.13615072
0.23856536,0.085539912,0.133367639
0.324872874,0.106799018,0.131310843
0.423244017,0.147304649,0.139481676
0.484372839,0.163600199,0.124561238
0.456829248,0.227562578,0.183626369
0.451353347,0.276647963,0.23492006
0.451237202,0.299570007,0.253420302
0.397739401,0.303958024,0.249478641
0.343496978,0.282849154,0.215265965
0.306779599,0.251928894,0.172782113
0.238793667,0.223754951,0.170909578
0.155280842,0.210078204,0.18547399
0.107881353,0.222588004,0.185574649
0.009459226,0.22872568,0.183443983
2.12E-05,0.233810975,0.185587514
3.35E-17,0.24995504,0.20464115
3.35E-17,0.269882683,0.262914505
3.35E-17,0.269315465,0.306197166
3.39E-06,0.25781287,0.311364268
0.000351418,0.244085472,0.30213086
0.004559446,0.242539283,0.319818048
0.027348541,0.245691537,0.346624925
0.084101446,0.246617592,0.333214077
0.141584309,0.236412372,0.301235315
0.244112169,0.238084216,0.29384458
0.30710558,0.283540481,0.276843555
0.346921468,0.32989646,0.26177048
0.365329683,0.361839177,0.204609018
0.354009192,0.386801474,0.172830909
0.323057293,0.403049805,0.153823293
0.294433162,0.422328849,0.142569317
0.253042204,0.412885797,0.155737175
0.21881248,0.385344097,0.196243486
0.19152031,0.368199161,0.243454325
0.128830623,0.354994649,0.252854933
0.081841613,0.355056168,0.245658283
0.028083318,0.352338721,0.245823819
0.003299077,0.34664201,0.273070486
8.42E-06,0.329368032,0.290952275
3.35E-17,0.342267068,0.354263948
3.35E-17,0.317085682,0.355558757
3.35E-17,0.307929306,0.342294558
2.95E-06,0.288836547,0.32247754
0.00027487,0.268329078,0.332790498
0.001818905,0.258999501,0.474388247
0.010588289,0.249466965,0.548843185
0.064642565,0.241969806,0.582177585
0.104887289,0.219223969,0.625593613
0.188973182,0.215884748,0.641575425
0.252678577,0.254791534,0.649339562
0.364230554,0.316960465,0.670523193
0.431284049,0.306225862,0.660681978
0.416334192,0.335466073,0.669282678
0.395597836,0.364666259,0.676731619
0.418894016,0.364039881,0.629972541
0.356311933,0.341512394,0.565030282
0.323524439,0.322741784,0.537854083
0.277650622,0.3008262,0.441940686
0.205074439,0.246617227,0.36949241
0.141480045,0.201116242,0.310106143
0.055180724,0.167948628,0.247913682
0.004981715,0.150682098,0.214032162
1.48E-06,0.130957137,0.178320197
3.35E-17,0.125576349,0.18040226
3.35E-17,0.133976146,0.16813415
3.35E-17,0.138104123,0.146573278
3.32E-07,0.138655369,0.136810289
0.000129438,0.171584633,0.139381036
0.002746875,0.198140873,0.152513829
0.009844434,0.240411604,0.188458696
0.020614237,0.274673236,0.234080077
0.032895076,0.301223437,0.295604881
0.060612753,0.312007489,0.351117665
0.072084152,0.325297104,0.39393115
0.076943244,0.340898919,0.451879677
0.094019717,0.39654914,0.470794423
0.091545152,0.428229728,0.576277907
0.095361345,0.459168244,0.660254802
0.079915706,0.497236984,0.710557235
0.092866124,0.55093957,0.744911704
0.082783229,0.591964433,0.756674358
0.075802826,0.620799154,0.778565418
0.064553859,0.639635652,0.801754798
0.038386627,0.653206036,0.800237521
0.023183526,0.668643779,0.76658098
0.001458585,0.669160081,0.717090628
3.23E-07,0.660434758,0.676603122
3.35E-17,0.640027168,0.652077664
3.35E-17,0.631023542,0.662338394
3.35E-17,0.606357173,0.593639199
6.21E-07,0.570854496,0.511217077
9.25E-05,0.526379703,0.448343674
0.001263022,0.482734312,0.437709195
0.01628293,0.439788642,0.444415689
0.054077832,0.396295522,0.495470656
0.11071803,0.348232274,0.510978816
0.243591727,0.345083507,0.498939718
0.308602387,0.355513117,0.504764408
0.379316941,0.353856932,0.581471872
0.437636516,0.296167522,0.636849638
0.4282679,0.305945859,0.66292272
0.423385629,0.322327253,0.672446725
0.431904809,0.325647851,0.674295196
0.419049353,0.32650418,0.655609459
0.35646502,0.330281088,0.644038256
0.281539051,0.337680672,0.625381672
0.217205906,0.347462305,0.597558499
0.126401819,0.330150944,0.569182157
0.078838984,0.313339094,0.545069115
0.002724597,0.307868581,0.51607063
2.19E-08,0.311998348,0.499628326
3.35E-17,0.289331646,0.505381619
3.35E-17,0.303358777,0.48221962
3.35E-17,0.305754772,0.460078569
7.55E-08,0.313089802,0.449787219
4.80E-05,0.319330062,0.456558665
0.000565933,0.308070398,0.465849916
0.004541348,0.295979253,0.449258632
0.054606205,0.278650056,0.399239842
0.109366424,0.272955625,0.372611324
0.205773485,0.289206485,0.358913036
0.265094729,0.300560128,0.35357566
0.29499682,0.29683984,0.35984084
0.320112277,0.267295036,0.451755301
0.340868619,0.266744149,0.436965012
0.329074412,0.276028336,0.462481553
0.333753676,0.287184671,0.486862318
0.306964214,0.309887613,0.522016788
0.291086513,0.309983408,0.52881383
0.239152424,0.315033296,0.527289455
0.194165729,0.308801607,0.535487726
0.128481217,0.295133443,0.567777622
0.070689014,0.280789996,0.571184878
0.002064506,0.27164032,0.566049013
3.35E-17,0.252256742,0.539962558
3.35E-17,0.241619292,0.544342095
3.35E-17,0.230635649,0.505664316
3.35E-17,0.218228925,0.482336444
1.16E-08,0.213723083,0.458725338
1.77E-05,0.205016465,0.413340011
0.000419196,0.191446753,0.378597443
0.005646386,0.180648976,0.338724483
0.081776999,0.176291335,0.316646891
0.158256731,0.176986565,0.296843875
0.215757419,0.182816949,0.282819816
0.332410927,0.182284187,0.281252265
0.407785304,0.181687069,0.268481954
0.473056804,0.178751475,0.28713902
0.471347227,0.188658165,0.294139502
0.45892452,0.185357755,0.273266659
0.397398594,0.175575096,0.26684694
0.361208131,0.17440832,0.266089453
0.279197703,0.172806321,0.25208337
0.23959717,0.16310191,0.24030266
0.197486,0.143632732,0.2271334
0.136482631,0.140174597,0.216777501
0.080908413,0.121858317,0.194489137
0.001927635,0.100053719,0.177657045
3.35E-17,0.073279982,0.161262913
3.35E-17,0.050478865,0.138367469
3.35E-17,0.050845645,0.12275301
3.35E-17,0.046476191,0.115995184
3.35E-17,0.048203888,0.106759439
4.86E-05,0.049680808,0.094670862
0.00110547,0.050139385,0.07875374
0.00934899,0.053476987,0.058026996
0.101665525,0.053515415,0.044091974
0.194075856,0.042754509,0.037748461
0.274893744,0.033726274,0.037846251
0.389988082,0.041990318,0.034243016
0.489697,0.059497418,0.027088931
0.555827824,0.081888959,0.023675629
0.572464495,0.100740684,0.02416616
0.516040486,0.099277114,0.029110285
0.46531156,0.093552455,0.039183719
